state,availability,usage
AK,0.78875,0.1782142857142857
AL,0.6721212121212121,0.19895522388059708
AR,0.5681333333333332,0.13813333333333333
AZ,0.6673333333333332,0.32133333333333336
CA,0.8099999999999999,0.42189655172413804
CO,0.7504687499999999,0.3409375000000001
CT,0.9887500000000001,0.53
DC,0.98,0.59
DE,0.9700000000000001,0.6133333333333333
FL,0.8229850746268659,0.38283582089552237
GA,0.7627215189873414,0.25509433962264144
HI,0.752,0.42400000000000004
IA,0.8366666666666666,0.26030303030303026
ID,0.6773809523809523,0.21159090909090905
IL,0.7280392156862743,0.27078431372549033
IN,0.7742391304347822,0.24891304347826082
KS,0.7646153846153846,0.2042857142857143
KY,0.8125833333333333,0.18899999999999997
LA,0.6800000000000002,0.20671874999999992
MA,0.9557142857142857,0.6399999999999999
MD,0.9649999999999999,0.525
ME,0.8712500000000001,0.30374999999999996
MI,0.751219512195122,0.3208433734939759
MN,0.8944827586206894,0.32850574712643676
MO,0.6618260869565216,0.1983478260869565
MS,0.6459756097560974,0.11768292682926826
MT,0.6799999999999998,0.22982142857142862
NC,0.8613999999999997,0.3158000000000002
ND,0.9003773584905658,0.41547169811320755
NE,0.6340860215053765,0.1865591397849462
NH,0.9019999999999999,0.554
NJ,0.9885714285714284,0.6747619047619049
NM,0.6349999999999998,0.21000000000000005
NV,0.6241176470588236,0.2570588235294118
NY,0.9095161290322582,0.4338709677419354
OH,0.846590909090909,0.31806818181818164
OK,0.6159210526315791,0.17740259740259742
OR,0.8011428571428569,0.4227777777777778
PA,0.8655223880597013,0.368955223880597
RI,0.984,0.5900000000000001
SC,0.7734782608695653,0.2673913043478261
SD,0.8495384615384616,0.32199999999999995
TN,0.7986315789473684,0.2722105263157895
TX,0.7021370967741932,0.22279527559055112
UT,0.8328571428571426,0.4175862068965518
VA,0.8237404580152672,0.36708661417322824
VT,0.8164285714285713,0.34
WA,0.892051282051282,0.418974358974359
WI,0.7879166666666672,0.33305555555555566
WV,0.7314545454545456,0.19581818181818192
WY,0.73,0.27826086956521734
